employee_id;job_id;rank_id;sci_job_id;main_work_id
5937;8;1;4;4357
5938;3;3;1;6703
5939;9;4;4;3613
5940;8;2;1;18157
5941;8;2;2;11122
5942;7;3;3;891
5943;10;1;4;19228
5944;9;1;3;3688
5945;11;3;6;4967
5946;5;1;6;6246
5947;3;1;2;10368
5948;11;4;3;12346
5949;7;1;4;18611
5950;4;4;2;17683
5951;3;1;5;18786
5952;11;2;1;4281
5953;10;2;2;7676
5954;6;1;2;7566
5955;3;4;1;19139
5956;10;4;5;225
5957;12;2;6;14931
5958;5;3;4;8850
5959;3;3;6;13424
5960;10;3;1;11411
5961;4;1;6;3059
5962;12;3;3;1398
5963;10;3;5;151
5964;5;4;1;16337
5965;4;4;5;14706
5966;12;2;4;16797
5967;8;2;1;8380
5968;7;4;5;12176
5969;5;3;3;14569
5970;3;1;4;5688
5971;11;2;1;8718
5972;9;1;2;6453
5973;12;2;2;2273
5974;9;3;6;15786
5975;5;4;4;675
5976;4;4;1;5879
5977;8;4;2;659
5978;6;2;4;16457
5979;4;3;1;10585
5980;7;2;6;14939
5981;6;1;5;13496
5982;6;4;6;19198
5983;4;2;3;14349
5984;9;4;6;15075
5985;7;3;3;13336
5986;11;3;2;12445
5987;5;3;4;14237
5988;8;2;2;17726
5989;5;2;1;13421
5990;10;2;1;16101
5991;9;4;4;10578
5992;12;1;3;2536
5993;9;2;5;13109
5994;11;3;1;12807
5995;9;1;1;8618
5996;6;3;4;6897
5997;10;2;5;13388
5998;12;3;3;15604
5999;9;1;6;5501
6000;10;3;5;15781
6001;11;1;4;2144
6002;3;3;5;4570
6003;5;3;6;14670
6004;12;4;1;19134
6005;9;4;2;2203
6006;3;3;2;550
6007;11;3;1;3082
6008;12;2;3;19236
6009;8;2;5;13468
6010;9;2;2;8801
6011;7;1;1;2356
6012;9;3;1;4036
6013;3;2;3;11518
6014;11;3;6;9752
6015;11;2;6;2875
6016;7;2;3;8945
6017;5;4;6;2538
6018;6;3;5;7268
6019;3;3;3;11051
6020;6;2;1;13030
6021;8;1;3;2626
6022;11;1;5;13409
6023;6;3;1;17514
6024;4;3;1;8340
6025;10;4;5;14249
6026;11;3;4;19690
6027;4;3;5;224
6028;6;3;5;948
6029;9;3;5;8941
6030;8;2;6;19183
6031;8;3;6;6293
6032;11;3;4;12320
6033;8;1;5;6361
6034;12;3;5;18577
6035;9;3;3;17710
6036;9;2;2;13580
6037;4;1;6;9853
6038;8;1;1;9506
6039;7;1;1;12311
6040;7;4;2;16273
6041;7;3;1;1026
6042;7;3;4;17059
6043;8;3;4;10017
6044;7;2;5;8113
6045;8;3;6;8923
6046;4;1;3;176
6047;5;1;1;9182
6048;8;3;5;6813
6049;11;4;6;8411
6050;8;3;4;2485
6051;6;2;3;10521
6052;8;1;5;14507
6053;3;4;2;7376
6054;6;4;1;7341
6055;8;3;6;2822
6056;9;1;2;14668
6057;3;4;1;7105
6058;8;4;5;12996
6059;6;3;1;1549
6060;10;2;2;10520
6061;9;4;3;12189
6062;11;2;2;16315
6063;12;3;5;19136
6064;4;2;6;17037
6065;8;2;5;11219
6066;12;3;1;14169
6067;10;2;5;552
6068;8;3;4;1576
6069;6;2;6;1953
6070;10;1;4;9082
6071;4;4;3;4004
6072;8;3;6;6094
6073;3;4;3;11394
6074;10;2;5;2231
6075;11;1;6;18925
6076;6;3;3;5042
6077;8;4;5;19931
6078;12;2;1;267
6079;12;4;5;8896
6080;9;1;3;12722
6081;5;2;1;6058
6082;10;4;2;16277
6083;9;2;2;15680
6084;3;2;3;741
6085;7;1;1;13891
6086;8;1;5;5042
6087;5;4;2;10934
6088;10;2;5;7308
6089;6;4;4;4411
6090;3;2;2;19060
6091;10;4;3;16840
6092;4;2;6;1287
6093;9;3;3;3244
6094;10;2;2;12478
6095;8;4;2;11016
6096;4;3;4;3357
6097;3;1;6;17643
6098;4;4;1;7395
6099;4;1;1;48
6100;4;4;6;11936
6101;4;2;5;12816
6102;7;2;5;10
6103;12;2;4;15368
6104;6;1;5;4078
6105;4;3;2;8419
6106;12;4;1;18951
6107;5;3;2;3749
6108;11;4;3;19951
6109;5;1;4;5196
6110;6;1;6;9093
6111;10;1;1;12100
6112;4;2;4;959
6113;12;1;5;3415
6114;6;3;3;15286
6115;6;3;2;10322
6116;3;1;3;4346
6117;5;1;5;13659
6118;7;2;6;18957
6119;12;2;3;270
6120;5;3;4;14859
6121;10;3;2;8893
6122;6;1;4;7973
6123;9;2;2;790
6124;12;3;4;18158
6125;12;1;2;11569
6126;7;4;5;8058
6127;5;1;5;7955
6128;10;4;4;16277
6129;6;1;6;1129
6130;11;4;1;17018
6131;5;3;6;282
6132;11;4;3;15002
6133;6;2;5;6055
6134;6;4;3;4893
6135;4;2;2;14521
6136;11;1;3;1906
6137;12;2;1;9365
6138;7;3;6;10384
6139;11;1;4;3807
6140;5;4;6;11499
6141;11;2;1;17956
6142;9;1;2;17630
6143;5;3;4;11041
6144;12;1;4;7357
6145;12;3;4;9552
6146;3;3;5;15444
6147;11;4;6;18423
6148;12;1;1;14748
6149;10;2;6;16819
6150;9;4;6;4469
6151;8;3;1;5661
6152;8;1;4;9334
6153;9;2;5;18836
6154;5;3;4;19740
6155;9;3;6;17348
6156;11;1;4;11624
6157;11;4;4;17553
6158;5;1;6;7998
6159;7;3;2;12634
6160;5;2;2;15679
6161;6;3;3;10774
6162;5;2;3;12145
6163;6;4;4;19208
6164;8;4;5;7426
6165;7;1;6;13325
6166;7;4;5;6150
6167;9;3;1;16139
6168;5;4;6;863
6169;8;3;4;17604
6170;11;2;3;14389
6171;12;3;2;18026
6172;6;2;4;12641
6173;11;4;4;13594
6174;5;3;5;1200
6175;5;1;4;7220
6176;4;4;1;10699
6177;3;4;6;15186
6178;11;1;1;3073
6179;5;3;5;12468
6180;6;4;2;4399
6181;6;1;3;17903
6182;9;2;2;10371
6183;9;3;3;500
6184;9;4;2;15129
6185;10;3;3;13399
6186;9;3;5;11533
6187;10;2;3;17225
6188;5;3;4;3969
6189;6;2;3;4721
6190;4;3;6;2076
6191;10;2;3;2909
6192;6;1;3;10197
6193;11;4;2;16655
6194;8;4;1;1441
6195;4;3;4;13794
6196;7;1;3;566
6197;4;1;6;367
6198;10;4;3;11341
6199;9;4;3;19765
6200;10;1;2;13160
6201;10;3;2;16572
6202;4;1;4;4382
6203;10;3;6;2045
6204;3;1;3;11959
6205;11;4;4;4298
6206;9;2;6;3286
6207;10;1;2;10262
6208;7;3;4;5550
6209;9;2;1;6287
6210;8;3;5;11622
6211;9;1;1;16087
6212;9;2;3;12265
6213;10;4;5;7591
6214;11;1;2;10350
6215;8;2;5;7472
6216;4;4;4;6959
6217;9;3;2;6695
6218;6;4;5;10753
6219;8;1;6;12731
6220;4;3;1;15195
6221;7;1;1;7457
6222;6;4;3;10845
6223;10;1;2;1808
6224;11;4;4;14733
6225;9;3;6;10055
6226;11;2;5;19654
6227;8;3;1;10933
6228;5;2;4;14857
6229;8;1;2;900
6230;11;4;4;13856
6231;6;3;3;10256
6232;10;3;3;4663
6233;6;4;5;2969
6234;3;4;4;5993
6235;3;1;5;7480
6236;12;2;5;18499
6237;8;3;5;5133
6238;10;1;5;6231
6239;8;4;6;1241
6240;5;3;3;17873
6241;11;2;5;19802
6242;11;4;5;10131
6243;3;1;4;14837
6244;12;2;3;8553
6245;5;3;2;3901
6246;8;2;6;575
6247;6;1;1;4519
6248;9;4;3;13268
6249;9;3;4;3560
6250;5;4;2;5433
6251;4;2;1;596
6252;10;2;2;12316
6253;9;4;4;6011
6254;9;2;6;8575
6255;12;2;4;1945
6256;9;1;4;6104
6257;4;2;4;12313
6258;9;4;1;13222
6259;12;4;1;494
6260;9;3;4;17162
6261;8;3;4;11083
6262;10;3;1;11476
6263;4;4;1;11925
6264;9;4;1;12591
6265;9;1;6;15250
6266;4;3;6;1690
6267;11;3;3;16393
6268;6;1;2;2132
6269;11;1;5;3240
6270;10;4;5;5954
6271;12;1;4;2840
6272;10;1;1;2293
6273;5;4;3;17612
6274;9;1;4;3462
6275;8;3;6;19433
6276;11;1;3;17807
6277;7;3;1;3141
6278;12;2;3;10026
6279;11;2;5;13847
6280;9;1;6;4710
6281;12;1;1;10197
6282;12;4;6;8119
6283;5;1;4;6975
6284;8;1;2;1365
6285;12;1;5;14501
6286;5;2;3;12094
6287;10;4;5;2590
6288;7;3;1;6081
6289;5;4;5;8335
6290;3;2;1;13928
6291;7;1;4;14524
6292;4;1;1;13064
6293;3;1;2;9020
6294;8;1;2;8001
6295;7;3;1;5987
6296;3;1;3;6467
6297;10;4;4;13111
6298;12;1;5;19912
6299;8;4;6;9677
6300;4;1;6;4294
6301;6;2;1;18222
6302;5;3;2;446
6303;4;2;1;17246
6304;12;3;6;6253
6305;6;1;4;15313
6306;8;4;2;1132
6307;6;2;6;19816
6308;5;2;3;175
6309;12;1;5;2068
6310;3;1;6;8822
6311;11;1;4;6487
6312;11;1;2;5376
6313;5;3;6;6325
6314;9;4;3;11907
6315;5;4;2;13221
6316;12;4;6;15519
6317;7;1;2;16296
6318;4;3;5;6541
6319;3;2;5;9338
6320;7;1;4;7305
6321;5;1;5;14607
6322;3;2;3;5608
6323;6;1;2;2858
6324;9;1;1;9593
6325;8;3;1;6568
6326;6;3;4;950
6327;8;4;2;4295
6328;9;4;2;2875
6329;4;3;4;1880
6330;6;3;3;6970
6331;7;1;1;513
6332;10;2;4;10136
6333;3;3;5;9594
6334;10;4;3;14556
6335;10;4;3;17784
6336;9;4;3;8857
6337;4;3;2;6496
6338;3;3;6;15120
6339;6;2;4;4584
6340;8;1;6;718
6341;5;1;2;19542
6342;6;4;6;8614
6343;3;4;3;11462
6344;6;4;2;2393
6345;7;3;2;12238
6346;12;4;4;204
6347;12;3;2;754
6348;7;2;1;15452
6349;12;2;2;9642
6350;9;2;1;13145
6351;4;2;6;13953
6352;11;3;2;4351
6353;6;4;5;3024
6354;8;4;1;11280
6355;11;1;4;14735
6356;11;4;4;14157
6357;7;3;3;4711
6358;8;1;1;3529
6359;9;2;4;10167
6360;11;4;2;16568
6361;4;2;1;5762
6362;12;2;6;970
6363;3;3;4;6757
6364;6;4;5;4233
6365;8;1;2;14152
6366;3;2;2;11908
6367;11;1;5;2927
6368;3;2;6;10886
6369;10;2;4;7527
6370;12;2;4;6908
6371;12;3;6;4849
6372;9;3;3;10162
6373;11;2;3;1611
6374;6;4;5;5100
6375;10;2;3;19187
6376;6;1;5;9862
6377;7;3;6;9821
6378;9;1;1;4441
6379;11;1;5;1708
6380;12;4;5;11032
6381;4;3;5;9683
6382;11;1;2;3358
6383;8;3;4;19662
6384;10;4;3;13070
6385;6;1;1;11852
6386;5;2;4;17479
6387;7;1;3;14220
6388;3;3;6;14222
6389;10;3;1;19773
6390;3;4;1;5796
6391;5;1;5;15580
6392;12;4;1;12024
6393;7;3;1;8406
6394;4;2;6;11568
6395;10;4;2;5995
6396;11;3;3;9622
6397;12;3;5;17558
6398;3;1;2;4932
6399;9;3;4;14142
6400;7;1;4;11690
6401;11;1;6;7893
6402;11;1;5;3133
6403;6;4;6;2142
6404;10;1;6;17057
6405;9;3;6;2711
6406;12;1;2;9849
6407;9;3;2;11429
6408;5;3;3;9849
6409;3;2;2;2566
6410;6;3;4;4802
6411;10;2;1;71
6412;7;4;2;6444
6413;3;4;5;10229
6414;3;2;3;6868
6415;5;3;3;1533
6416;5;4;1;10080
6417;11;1;6;6151
6418;8;3;5;5756
6419;6;4;4;17293
6420;12;1;3;917
6421;6;4;6;9656
6422;10;4;5;3181
6423;4;1;1;16567
6424;8;2;5;5347
6425;8;1;5;7233
6426;5;4;6;1027
6427;7;1;5;11992
6428;11;3;1;9324
6429;12;1;4;3330
6430;4;3;6;4417
6431;4;4;5;11920
6432;8;1;1;2289
6433;8;1;3;14177
6434;3;4;4;14716
6435;7;1;3;16307
6436;12;3;5;14093
6437;8;1;6;6298
6438;11;3;6;5952
6439;3;3;4;9533
6440;12;4;5;4261
6441;9;1;6;12320
6442;9;1;6;9399
6443;11;3;1;1374
6444;7;2;6;5475
6445;7;2;5;6826
6446;7;3;2;6130
6447;10;4;4;10147
6448;8;3;4;10943
6449;3;3;1;19856
6450;6;4;6;2093
6451;6;1;6;12013
6452;7;2;6;12915
6453;7;1;5;6107
6454;10;3;1;10141
6455;7;2;3;10848
6456;6;3;5;10176
6457;4;4;6;5223
6458;3;2;2;5636
6459;5;4;5;16081
6460;11;4;5;17175
6461;8;1;1;7385
6462;10;1;6;17524
6463;9;2;5;3899
6464;11;2;4;4375
6465;11;3;5;4407
6466;6;4;4;17286
6467;8;4;4;6143
6468;10;3;3;18644
6469;7;3;5;18305
6470;7;1;4;1594
6471;8;4;2;3940
6472;11;4;2;1115
6473;3;4;2;15661
6474;4;1;3;15529
6475;3;4;4;7049
6476;11;1;3;9505
6477;5;3;5;7288
6478;4;1;1;19818
6479;4;3;5;17898
6480;4;3;6;11428
6481;5;4;4;15344
6482;5;3;5;3991
6483;9;3;4;13833
6484;7;2;3;5788
6485;8;1;4;16832
6486;8;1;5;3627
6487;7;2;1;14751
6488;8;4;2;1291
6489;9;3;3;9217
6490;7;3;1;1738
6491;6;1;6;19165
6492;11;3;2;2731
6493;9;4;3;17796
6494;10;3;5;19570
6495;11;4;3;9848
6496;4;3;6;12862
6497;7;2;4;167
6498;9;2;4;335
6499;8;4;6;18443
6500;7;2;4;3680
6501;8;1;2;7555
6502;9;4;2;10926
6503;11;3;2;17644
6504;11;1;5;17923
6505;12;1;6;17945
6506;3;2;4;1685
6507;10;4;5;7960
6508;8;1;4;11859
6509;9;4;4;681
6510;12;1;2;18371
6511;3;1;4;11116
6512;5;4;3;10061
6513;10;1;1;2034
6514;5;3;3;16721
6515;10;3;4;4238
6516;8;4;2;4528
6517;12;1;2;6144
6518;6;4;1;19869
6519;6;1;2;16119
6520;9;4;6;101
6521;12;4;5;7947
6522;3;3;5;12474
6523;4;2;3;3322
6524;11;3;6;9447
6525;7;1;5;3381
6526;8;3;6;492
6527;11;4;2;6219
6528;8;2;1;3437
6529;5;3;2;14933
6530;9;4;1;793
6531;6;1;2;6000
6532;11;4;1;12989
6533;7;2;3;10956
6534;5;3;3;12459
6535;8;3;4;14375
6536;4;1;3;6303
6537;8;2;2;7953
6538;10;4;5;5723
6539;9;4;2;3333
6540;3;2;2;8830
6541;8;2;1;4769
6542;10;2;2;13406
6543;5;1;3;11663
6544;6;1;5;5791
6545;11;1;1;5678
6546;11;3;4;5346
6547;9;2;3;19619
6548;11;1;3;2336
6549;10;3;5;2828
6550;10;1;6;5101
6551;10;3;2;16273
6552;8;1;6;7084
6553;7;4;6;8882
6554;9;1;1;12986
6555;10;4;6;18540
6556;3;1;3;17690
6557;6;1;6;5178
6558;8;2;6;16025
6559;8;1;3;13838
6560;11;2;1;8580
6561;3;2;5;13437
6562;3;1;4;8581
6563;6;2;1;11848
6564;6;3;5;1524
6565;4;3;4;19495
6566;4;2;1;9995
6567;4;1;5;7806
6568;12;3;1;1185
6569;3;3;4;4668
6570;8;1;4;3097
6571;5;4;2;3639
6572;6;3;4;10118
6573;8;2;3;10604
6574;5;2;6;3933
6575;6;4;2;19804
6576;6;4;1;16052
6577;4;3;3;5664
6578;7;4;5;10283
6579;5;2;2;7151
6580;5;3;1;11957
6581;5;2;5;12489
6582;5;4;1;14869
6583;12;3;2;11272
6584;10;4;4;13721
6585;11;1;4;13781
6586;10;3;6;187
6587;9;1;3;1674
6588;12;4;4;7180
6589;11;1;4;41
6590;5;2;1;590
6591;8;2;5;4927
6592;7;3;2;7632
6593;12;2;6;19527
6594;10;2;5;6727
6595;10;4;1;4554
6596;6;2;6;14215
6597;5;2;6;10717
6598;5;3;4;2268
6599;6;4;2;17805
6600;3;2;3;9839
6601;11;4;5;1649
6602;6;1;1;9589
6603;8;1;2;13254
6604;9;2;5;18624
6605;10;4;1;18516
6606;10;1;2;8759
6607;12;3;1;2933
6608;10;4;6;8580
6609;4;4;4;12833
6610;12;1;3;6838
6611;3;3;3;6936
6612;7;2;4;12674
6613;10;1;5;16517
6614;9;1;1;2825
6615;4;1;4;8152
6616;5;3;3;13578
6617;11;1;5;14279
6618;12;3;6;8720
6619;5;4;6;10891
6620;7;1;3;8002
6621;3;4;5;17036
6622;12;2;1;13510
6623;7;3;6;9576
6624;10;1;6;6409
6625;6;4;3;7305
6626;5;2;4;16257
6627;4;3;3;17645
6628;8;3;2;18965
6629;7;3;6;16242
6630;10;1;4;15554
6631;9;2;1;16700
6632;7;4;3;9820
6633;7;4;5;10480
6634;5;1;4;3779
6635;4;2;6;9867
6636;3;1;6;5350
6637;3;2;4;6178
6638;5;1;6;1157
6639;8;3;6;14784
6640;5;2;2;6750
6641;9;2;2;16461
6642;12;3;1;3263
6643;4;2;4;6895
6644;7;4;2;15261
6645;12;1;2;11582
6646;5;1;5;16962
6647;5;4;2;16918
6648;11;2;6;8072
6649;11;3;2;12931
6650;6;1;1;18180
6651;7;3;3;5127
6652;4;2;1;4808
6653;10;4;1;33
6654;8;3;5;9081
6655;4;4;2;17865
6656;8;1;4;3065
6657;4;3;2;19807
6658;8;1;6;11556
6659;9;1;3;11271
6660;7;1;1;19374
6661;9;2;5;19703
6662;7;1;4;27
6663;9;4;1;11229
6664;5;3;5;19590
6665;7;4;6;7990
6666;5;3;2;14813
6667;9;3;4;15155
6668;5;1;4;7698
6669;5;1;4;11393
6670;5;4;4;4332
6671;11;2;1;2089
6672;9;4;6;11766
6673;10;1;3;159
6674;5;4;2;18371
6675;12;3;5;1999
6676;10;2;6;16789
6677;3;2;5;15306
6678;8;3;3;3159
6679;3;2;1;1641
6680;12;3;5;9205
6681;6;3;6;2099
6682;11;3;1;15541
6683;5;4;2;14158
6684;9;2;3;328
6685;12;4;6;8967
6686;8;3;6;14018
6687;9;2;4;6533
6688;4;1;4;2053
6689;12;1;6;14878
6690;6;1;1;10663
6691;8;1;2;18644
6692;3;1;6;6469
6693;3;4;3;7040
6694;12;3;2;13475
6695;6;2;1;14210
6696;12;3;6;19128
6697;8;3;4;6885
6698;11;3;3;5719
6699;12;2;2;16298
6700;4;2;6;16414
6701;12;2;1;829
6702;7;3;2;3105
6703;5;3;4;14396
6704;8;2;5;5618
6705;12;2;5;16637
6706;5;3;2;15178
6707;4;3;1;5945
6708;6;4;6;11953
6709;3;3;3;18059
6710;11;2;2;19217
6711;9;3;2;7640
6712;6;4;6;15061
6713;11;1;1;7690
6714;11;1;3;11190
6715;9;1;6;15307
6716;8;2;4;10412
6717;8;4;6;3582
6718;12;2;3;3700
6719;4;1;2;11966
6720;10;2;5;9108
6721;10;4;4;15790
6722;12;1;4;3760
6723;5;2;1;6272
6724;12;3;6;5320
6725;8;2;4;11735
6726;4;3;1;19407
6727;5;2;5;4673
6728;7;3;6;19841
6729;5;1;4;11900
6730;5;1;5;17580
6731;8;3;1;14816
6732;3;4;3;14353
6733;3;2;4;3378
6734;12;2;5;12484
6735;4;2;2;11601
6736;11;2;1;19057
6737;7;2;2;3326
6738;3;1;5;10981
6739;10;4;4;10697
6740;9;3;4;17013
6741;6;3;2;18331
6742;6;3;5;1984
6743;9;1;5;1368
6744;3;1;6;17364
6745;7;2;1;19616
6746;8;2;5;9187
6747;3;2;1;18097
6748;6;2;1;8185
6749;9;2;3;357
6750;12;2;1;19338
6751;11;1;2;3850
6752;10;1;6;17202
6753;10;1;2;9640
6754;7;3;3;1839
6755;10;2;3;8917
6756;9;1;3;16665
6757;12;1;2;11886
6758;3;2;5;176
6759;12;4;4;5892
6760;8;4;6;1296
6761;9;1;5;723
6762;10;4;3;1401
6763;11;1;4;18224
6764;4;4;2;16401
6765;3;2;6;12436
6766;8;4;1;17873
6767;7;2;5;103
6768;10;4;4;15839
6769;4;3;2;4226
6770;9;4;1;12379
6771;12;3;5;18923
6772;3;2;2;1821
6773;9;3;1;6095
6774;11;4;2;3723
6775;6;1;6;13791
6776;8;1;6;10929
6777;7;1;1;2614
6778;12;3;4;9557
6779;5;3;4;9788
6780;3;2;3;1420
6781;8;4;6;15457
6782;11;1;2;3719
6783;9;4;5;19432
6784;6;1;3;14244
6785;5;2;4;4008
6786;9;2;1;11468
6787;3;1;6;292
6788;12;1;2;18716
6789;12;1;1;1806
6790;12;2;4;13071
6791;5;3;2;13054
6792;4;2;4;10793
6793;12;2;5;5899
6794;12;3;5;6358
6795;6;4;4;4063
6796;6;4;5;907
6797;8;2;4;14854
6798;8;1;1;19609
6799;11;3;3;502
6800;4;4;6;14360
6801;4;3;5;17647
6802;7;4;3;4577
6803;5;4;5;4214
6804;12;2;2;5482
6805;8;1;5;3551
6806;8;2;1;13339
6807;11;3;3;1135
6808;3;2;4;2671
6809;3;1;6;9271
6810;9;1;4;10608
6811;11;4;2;9129
6812;5;1;2;220
6813;3;4;3;12349
6814;9;3;2;18475
6815;11;2;2;2236
6816;5;3;5;14533
6817;9;3;1;3110
6818;11;1;3;13537
6819;7;3;6;4272
6820;12;1;3;7689
6821;8;2;6;11303
6822;10;4;2;10299
6823;7;3;5;16483
6824;7;3;6;8213
6825;3;4;3;15715
6826;6;1;3;18762
6827;12;3;4;19188
6828;6;1;4;4366
6829;7;1;6;10574
6830;4;1;1;12254
6831;9;1;6;10437
6832;3;4;5;14663
6833;11;3;4;17887
6834;5;3;1;8993
6835;3;1;1;15920
6836;12;3;3;1376
6837;10;1;4;19367
6838;11;4;2;11693
6839;4;3;1;7391
6840;12;2;6;18167
6841;5;1;3;15440
6842;8;4;6;7031
6843;7;4;4;5900
6844;9;3;6;4188
6845;8;4;6;19920
6846;3;2;1;2984
6847;4;2;6;10333
6848;8;1;2;7626
6849;7;3;3;16877
6850;10;2;3;5324
6851;8;4;1;33
6852;7;2;3;12410
6853;8;3;3;4829
6854;6;1;6;6192
6855;4;3;2;7446
6856;7;1;6;17368
6857;6;2;2;16466
6858;11;1;1;8880
6859;10;1;1;15251
6860;10;4;3;3142
6861;6;4;1;1563
6862;11;4;3;11507
6863;11;4;4;12464
6864;7;3;2;8303
6865;4;4;2;17362
6866;9;4;4;9620
6867;12;3;5;1014
6868;11;2;6;2521
6869;5;1;2;17042
6870;9;4;3;787
6871;12;1;5;235
6872;11;1;6;19819
6873;8;3;6;3486
6874;8;2;6;19398
6875;5;2;1;1872
6876;12;2;3;8263
6877;10;4;1;5330
6878;12;4;4;5252
6879;8;4;5;18562
6880;12;4;3;1635
6881;12;2;5;7006
6882;5;3;4;15290
6883;4;2;5;10681
6884;6;2;3;15071
6885;12;2;5;5712
6886;4;4;2;13997
6887;8;3;2;13255
6888;8;3;2;3501
6889;8;4;5;18996
6890;12;3;5;4350
6891;4;2;3;4433
6892;9;1;5;19955
6893;6;2;5;12254
6894;5;3;5;7366
6895;11;4;4;12712
6896;5;2;6;11828
6897;4;1;2;13793
6898;8;1;5;9542
6899;4;1;2;7326
6900;6;3;4;3447
6901;12;4;5;12011
6902;4;3;5;404
6903;5;4;1;19766
6904;5;3;3;411
6905;8;2;2;13394
6906;4;3;3;1352
6907;7;2;4;19354
6908;9;2;6;7257
6909;5;3;1;1275
6910;7;1;6;10514
6911;6;1;5;16837
6912;10;2;1;17555
6913;6;2;3;9640
6914;11;1;1;1370
6915;12;4;5;6253
6916;3;4;2;10285
6917;9;1;2;18331
6918;7;4;3;5121
6919;4;3;1;8115
6920;8;4;4;9616
6921;3;4;5;19269
6922;11;1;1;12507
6923;11;3;6;16778
6924;5;2;5;5872
6925;7;3;4;435
6926;10;3;5;3942
6927;12;2;3;783
6928;11;4;3;18422
6929;5;1;1;11568
6930;11;3;6;4132
6931;10;2;2;13700
6932;7;1;4;11199
6933;4;1;2;16175
6934;6;1;5;10798
6935;3;3;2;14778
6936;12;3;5;11226
6937;12;4;3;8655
6938;5;4;5;18702
6939;11;3;3;8355
6940;12;1;1;3699
6941;10;4;6;8609
6942;3;2;5;4656
6943;8;1;1;6592
6944;4;2;4;15960
6945;5;1;1;10718
6946;6;3;3;3604
6947;5;1;5;13797
6948;9;1;6;7802
6949;8;3;5;6994
6950;6;4;5;16270
6951;11;3;1;19123
6952;8;2;5;9843
6953;12;4;5;15148
6954;10;3;4;6336
6955;6;4;2;12744
6956;10;1;2;14445
6957;6;2;5;5124
6958;11;2;6;5975
6959;11;3;6;5091
6960;3;1;2;2987
6961;6;1;2;16313
6962;4;3;2;11688
6963;4;2;3;4236
6964;12;4;6;9285
6965;8;1;1;15951
6966;6;2;5;5422
6967;7;4;5;14689
6968;4;3;5;15140
6969;6;1;5;6142
6970;5;3;6;4899
6971;10;4;3;17834
6972;9;3;3;15852
6973;5;3;3;18951
6974;5;2;1;8331
6975;7;1;6;5897
6976;12;3;2;18345
6977;11;1;2;8846
6978;11;3;4;3264
6979;9;4;5;11604
6980;8;1;5;11943
6981;3;1;1;19421
6982;10;4;6;1806
6983;4;1;2;198
6984;4;4;1;7328
6985;9;4;1;19222
6986;4;3;1;15522
6987;10;4;1;16530
6988;5;2;4;2597
6989;11;3;3;7375
6990;4;3;5;1954
6991;7;3;1;8444
6992;10;1;3;3412
6993;10;1;3;2079
6994;9;2;1;17271
6995;5;3;4;11691
6996;10;1;3;13296
6997;8;1;3;18188
6998;10;2;2;16707
6999;3;1;3;9052
7000;7;2;1;6586
7001;6;3;3;5160
7002;3;4;5;6992
7003;8;3;1;7051
7004;12;2;4;1033
7005;12;2;6;19447
7006;7;2;3;3885
7007;5;3;5;2850
7008;7;1;1;1858
7009;8;3;2;8466
7010;3;2;4;14669
7011;12;1;4;18252
7012;9;3;3;19237
7013;5;1;3;18900
7014;8;4;2;13311
7015;7;1;3;10981
7016;3;2;5;15218
7017;4;4;1;1997
7018;8;1;2;8027
7019;10;1;6;19094
7020;6;3;5;2461
7021;11;3;6;16164
7022;11;3;1;12835
7023;11;4;2;319
7024;8;3;3;2623
7025;12;3;2;3238
7026;11;4;2;4546
7027;12;2;4;1916
7028;8;2;5;6375
7029;7;1;5;10954
7030;9;1;5;67
7031;6;4;2;8719
7032;7;1;5;270
7033;7;4;2;4610
7034;10;3;1;5075
7035;12;2;5;7548
7036;12;1;1;18967
7037;4;4;6;17873
7038;7;4;3;3809
7039;3;3;5;15346
7040;10;4;6;6900
7041;9;2;1;1773
7042;12;2;4;15092
7043;5;2;5;17396
7044;11;2;3;15463
7045;6;3;1;18463
7046;9;1;5;1695
7047;7;2;6;18128
7048;5;3;1;2278
7049;4;2;3;9605
7050;9;2;6;13683
7051;6;4;2;324
7052;3;1;1;5289
7053;9;4;5;12183
7054;4;4;4;1120
7055;4;2;4;8293
7056;3;3;4;7111
7057;9;3;2;8467
7058;6;3;5;12039
7059;9;4;5;4036
7060;6;4;3;8622
7061;6;1;5;3535
7062;9;2;1;14703
7063;5;3;1;18585
7064;4;1;2;16477
7065;5;2;3;9354
7066;4;1;4;1671
7067;10;3;2;16783
7068;7;1;1;18042
7069;9;4;5;10991
7070;11;1;3;14267
7071;5;4;1;13787
7072;7;4;2;13842
7073;5;2;2;3885
7074;3;1;5;19141
7075;12;2;1;148
7076;10;1;3;17822
7077;11;3;2;329
7078;9;2;3;10352
7079;9;3;5;8106
7080;6;4;5;9987
7081;5;2;1;14320
7082;11;4;5;11368
7083;6;2;2;10723
7084;11;4;3;2865
7085;8;4;6;17846
7086;4;3;3;9046
7087;8;4;2;11143
7088;7;2;5;1156
7089;5;1;1;19824
7090;11;1;4;18010
7091;7;2;4;2485
7092;6;4;6;9387
7093;11;3;3;4654
7094;10;4;6;18337
7095;4;2;6;1169
7096;6;3;6;7523
7097;12;4;5;17089
7098;11;3;5;2740
7099;10;2;2;3713
7100;3;4;3;16936
7101;12;4;5;16315
7102;5;3;4;12653
7103;12;4;4;18797
7104;5;1;1;12144
7105;5;2;1;12438
7106;8;1;2;18076
