id;employee_id;begin_date;end_date;sum
3260;8379;31.12.2011;10.01.2012;2346,54
3261;5503;27.06.2010;16.07.2010;1430,96
3262;4981;13.10.2012;16.10.2012;3918,14
3263;5735;24.09.2008;07.10.2008;1721,62
3264;7085;31.07.2006;03.08.2006;358,27
3265;3864;24.03.2005;25.03.2005;3901,12
3266;6762;06.04.2021;08.04.2021;4616,98
3267;8434;30.04.2009;16.05.2009;4813,77
3268;1732;03.11.2007;19.11.2007;4462,18
3269;4169;07.11.2011;14.11.2011;956,5
3270;6828;30.07.2012;14.08.2012;2135,45
3271;8699;17.03.2020;21.03.2020;2032,21
3272;7525;23.08.2015;31.08.2015;3568,67
3273;4314;22.04.2017;05.05.2017;971,36
3274;412;07.09.2020;18.09.2020;3330,58
3275;8125;05.02.2003;17.02.2003;1247,09
3276;6369;08.11.2004;24.11.2004;4373,07
3277;5333;25.07.2015;30.07.2015;1836,3
3278;7209;19.01.2008;30.01.2008;1555,94
3279;8184;03.09.2012;05.09.2012;533,65
3280;9636;01.09.2020;04.09.2020;1962,46
3281;9940;25.06.2010;14.07.2010;2246,74
3282;7328;02.07.2008;17.07.2008;4298,12
3283;367;06.10.2020;24.10.2020;882,73
3284;6450;10.09.2003;22.09.2003;2648,83
3285;6219;29.01.2015;13.02.2015;1545,79
3286;3794;09.11.2022;19.11.2022;1567,6
3287;4906;20.12.2004;04.01.2005;339,74
3288;3842;18.04.2021;06.05.2021;1905,29
3289;2272;23.07.2010;30.07.2010;245,76
3290;2052;21.03.2023;30.03.2023;682,42
3291;7192;12.05.2015;16.05.2015;4804,69
3292;8836;22.10.2010;07.11.2010;2641,71
3293;6997;12.02.2016;15.02.2016;2325,24
3294;5844;23.04.2012;13.05.2012;3439,25
3295;8458;15.02.2008;20.02.2008;1317,2
3296;3579;11.04.2016;12.04.2016;626,97
3297;1261;02.12.2013;15.12.2013;822,18
3298;5696;05.05.2006;22.05.2006;4626,42
3299;457;14.07.2010;17.07.2010;315,05
3300;4112;15.03.2017;02.04.2017;4061,99
3301;5155;22.08.2010;29.08.2010;3311,09
3302;6521;30.11.2015;04.12.2015;1542,18
3303;8498;13.02.2007;25.02.2007;1295,14
3304;1194;15.10.2021;17.10.2021;1828,79
3305;6062;09.01.2017;25.01.2017;4075
3306;6244;24.01.2022;29.01.2022;3178,78
3307;2936;15.05.2016;22.05.2016;2265,86
3308;5462;01.02.2004;19.02.2004;3533,53
3309;8882;21.02.2019;22.02.2019;763,67
3310;1782;26.05.2014;14.06.2014;1074,08
3311;5133;23.02.2014;03.03.2014;3987,68
3312;3645;18.10.2009;23.10.2009;1855,14
3313;9819;05.01.2015;16.01.2015;307,11
3314;7941;07.10.2020;24.10.2020;2033,03
3315;1579;15.06.2004;03.07.2004;3697,85
3316;67;17.08.2019;26.08.2019;3168,49
3317;2789;22.08.2005;01.09.2005;4581,04
3318;6194;22.11.2007;06.12.2007;549,96
3319;9742;07.11.2019;18.11.2019;3425,81
3320;4061;14.07.2022;16.07.2022;1322,38
3321;2271;01.01.2017;07.01.2017;1589,14
3322;2526;17.06.2007;22.06.2007;1345,87
3323;5461;23.11.2015;01.12.2015;4673,77
3324;8742;16.11.2014;25.11.2014;1351,03
3325;3384;30.03.2005;16.04.2005;2392,25
3326;3184;25.05.2020;27.05.2020;4938,86
3327;2026;08.12.2010;09.12.2010;3468,43
3328;3502;22.07.2019;08.08.2019;3327,51
3329;5309;27.04.2018;11.05.2018;1215,67
3330;6340;10.01.2004;30.01.2004;327,95
3331;4202;28.01.2009;16.02.2009;4759,51
3332;2996;22.07.2010;24.07.2010;2020,84
3333;1121;12.05.2013;24.05.2013;690,74
3334;2577;03.11.2006;22.11.2006;3567,13
3335;6622;30.03.2021;19.04.2021;867,76
3336;4302;29.03.2011;03.04.2011;3452,79
3337;1780;27.11.2003;17.12.2003;3753,26
3338;8763;27.11.2014;16.12.2014;2609,33
3339;4060;03.12.2006;23.12.2006;3432,19
3340;4749;11.12.2009;29.12.2009;1665,8
3341;9612;04.08.2021;21.08.2021;4675,18
3342;7764;11.02.2013;25.02.2013;4870,04
3343;6337;03.12.2017;19.12.2017;1285,79
3344;4140;24.08.2017;05.09.2017;4422,74
3345;3523;08.07.2021;16.07.2021;3366,12
3346;8786;05.03.2006;08.03.2006;2012,54
3347;4610;16.01.2012;26.01.2012;119,57
3348;9643;28.04.2011;17.05.2011;968,37
3349;4466;22.04.2007;23.04.2007;2880,88
3350;982;07.04.2013;23.04.2013;3719,81
3351;3668;06.02.2015;13.02.2015;2338,07
3352;8883;13.06.2004;23.06.2004;274,05
3353;2325;18.10.2012;25.10.2012;1298,18
3354;1962;21.02.2005;10.03.2005;188,61
3355;3068;03.06.2013;10.06.2013;4807,82
3356;997;24.04.2015;06.05.2015;4726,24
3357;1174;24.03.2012;06.04.2012;169,24
3358;5699;01.05.2011;13.05.2011;3201,41
3359;7079;27.01.2019;28.01.2019;3346,95
3360;2299;22.01.2016;23.01.2016;2903,44
3361;4208;02.01.2006;09.01.2006;862,77
3362;4835;23.06.2013;03.07.2013;1595,23
3363;1001;26.09.2003;10.10.2003;1432,5
3364;5099;23.03.2021;09.04.2021;1291,87
3365;3429;05.08.2018;14.08.2018;3452,43
3366;1928;20.03.2010;28.03.2010;4316,41
3367;1494;19.02.2004;09.03.2004;1998,86
3368;870;05.11.2021;24.11.2021;4287,06
3369;3479;25.09.2011;04.10.2011;4408,99
3370;2716;16.09.2022;24.09.2022;2621,29
3371;9570;31.07.2011;15.08.2011;123,29
3372;8293;23.04.2012;28.04.2012;4125,3
3373;5294;28.04.2017;11.05.2017;2014,61
3374;5373;13.01.2019;22.01.2019;2369,11
3375;10007;09.08.2016;23.08.2016;2734,37
3376;8998;25.09.2013;02.10.2013;1901,77
3377;9871;01.03.2008;17.03.2008;4745,58
3378;9888;10.02.2023;16.02.2023;2952,94
3379;8146;14.08.2022;20.08.2022;1413,82
3380;4763;03.08.2010;22.08.2010;3036,86
3381;746;09.11.2007;24.11.2007;2880,19
3382;6490;24.07.2007;28.07.2007;2545,06
3383;6342;11.05.2016;29.05.2016;3892,91
3384;748;09.08.2010;18.08.2010;846,11
3385;3285;25.02.2022;03.03.2022;3409,35
3386;7554;16.07.2020;23.07.2020;4075
3387;7680;14.11.2017;29.11.2017;3745,05
3388;2010;07.05.2019;22.05.2019;2158,91
3389;7530;10.09.2019;12.09.2019;4129,62
3390;1497;29.07.2021;30.07.2021;2078,68
3391;6890;16.11.2017;03.12.2017;2806,04
3392;5819;25.09.2015;29.09.2015;1518,48
3393;9237;09.03.2006;26.03.2006;3294,42
3394;5296;21.01.2010;09.02.2010;1732,8
3395;1207;16.03.2011;25.03.2011;1764,21
3396;5564;18.12.2020;20.12.2020;1401,17
3397;9591;17.08.2016;20.08.2016;2003,16
3398;2800;27.10.2017;07.11.2017;814,54
3399;7485;01.02.2020;04.02.2020;1338,17
3400;3798;03.09.2011;15.09.2011;1388,58
3401;1548;04.03.2007;07.03.2007;1261,81
3402;8648;26.03.2023;11.04.2023;0,07
3403;4765;10.07.2017;29.07.2017;4647
3404;3854;18.01.2004;30.01.2004;2791,74
3405;9837;15.11.2003;20.11.2003;537,75
3406;3980;30.11.2004;17.12.2004;1467,6
3407;4368;12.12.2017;15.12.2017;3014,51
3408;4195;03.10.2014;22.10.2014;1259,44
3409;6255;05.07.2008;22.07.2008;3907,06
3410;8332;16.10.2005;22.10.2005;190,98
3411;5532;25.05.2003;05.06.2003;2314,85
3412;7588;06.05.2006;19.05.2006;654,27
3413;177;01.10.2019;15.10.2019;3155,61
3414;6208;04.03.2012;11.03.2012;2587,27
3415;6396;08.07.2021;24.07.2021;4235,39
3416;7011;01.05.2009;11.05.2009;4887,93
3417;1343;05.04.2012;09.04.2012;4948,92
3418;7703;16.03.2014;04.04.2014;1194,95
3419;8310;07.11.2004;24.11.2004;4697,2
3420;3093;07.06.2010;22.06.2010;3400,5
3421;8428;04.03.2021;17.03.2021;2982,37
3422;8252;08.12.2020;27.12.2020;1481,47
3423;113;02.06.2019;12.06.2019;2910,74
3424;440;17.07.2020;03.08.2020;3366,81
3425;5073;02.03.2014;09.03.2014;3715,04
3426;9118;07.04.2017;08.04.2017;3136,54
3427;9962;23.05.2006;06.06.2006;1795,45
3428;10002;26.09.2010;29.09.2010;4944,34
3429;1370;23.01.2023;30.01.2023;2237,96
3430;5343;19.09.2007;28.09.2007;3932,95
3431;3325;21.03.2009;31.03.2009;4360,65
3432;154;22.03.2021;31.03.2021;1558,41
3433;1133;29.07.2011;09.08.2011;1556,16
3434;7212;20.02.2021;23.02.2021;2911,27
3435;5248;25.09.2010;26.09.2010;193,45
3436;5070;18.07.2006;19.07.2006;2161,95
3437;5092;07.01.2023;16.01.2023;4744,25
3438;7153;08.01.2003;26.01.2003;3332,79
3439;3495;26.04.2006;06.05.2006;2626,64
3440;8679;29.10.2006;18.11.2006;3483,82
3441;132;15.01.2015;24.01.2015;3263,21
3442;699;29.07.2021;01.08.2021;4885,45
3443;667;08.11.2019;27.11.2019;933,16
3444;5046;23.11.2013;10.12.2013;4859,37
3445;6158;12.06.2019;20.06.2019;4702,47
3446;9855;15.08.2007;19.08.2007;640,74
3447;8467;24.11.2009;04.12.2009;22,76
3448;3100;01.02.2016;06.02.2016;1841,58
3449;9202;18.09.2018;07.10.2018;4452,7
3450;451;17.07.2006;22.07.2006;4973,43
3451;3605;01.05.2021;10.05.2021;819,49
3452;1100;28.05.2019;11.06.2019;2603,14
3453;6422;23.11.2018;08.12.2018;2174,67
3454;3716;07.12.2008;14.12.2008;3155,88
3455;8073;28.05.2014;14.06.2014;1530,94
3456;8183;29.08.2016;17.09.2016;2067
3457;239;15.03.2003;24.03.2003;4718,07
3458;5821;19.01.2017;26.01.2017;2936,52
3459;5283;08.08.2011;24.08.2011;2746,3
3460;7566;04.05.2003;23.05.2003;1245,07
3461;6240;17.01.2011;02.02.2011;1463,4
3462;8647;24.09.2010;02.10.2010;1991,87
3463;7842;03.12.2013;18.12.2013;1389,83
3464;6770;24.10.2008;31.10.2008;3845,69
3465;9252;17.08.2009;30.08.2009;2978,98
3466;9861;26.02.2017;09.03.2017;280,09
3467;4269;28.08.2021;29.08.2021;2781,72
3468;7744;19.10.2004;26.10.2004;3325,9
3469;7529;01.06.2006;02.06.2006;4529,67
3470;9203;06.02.2009;13.02.2009;3937,21
3471;2898;04.10.2018;11.10.2018;3142,7
3472;7155;25.10.2012;12.11.2012;3048,91
3473;7557;17.03.2012;18.03.2012;56,91
3474;6849;06.02.2011;10.02.2011;4686,16
3475;6207;12.06.2014;19.06.2014;574,76
3476;5784;23.05.2013;04.06.2013;2017,75
3477;9770;03.08.2008;14.08.2008;4631,67
3478;3897;06.11.2021;24.11.2021;4233,21
3479;2408;20.12.2007;25.12.2007;2423,52
3480;5950;15.07.2008;29.07.2008;4045,54
3481;5371;04.10.2008;21.10.2008;2073,69
3482;5601;25.04.2008;13.05.2008;2455,24
3483;6426;15.05.2011;19.05.2011;331,09
3484;6394;25.10.2015;30.10.2015;3720,54
3485;7338;18.09.2005;26.09.2005;4543,3
3486;3128;19.04.2011;01.05.2011;4892,51
3487;1935;03.12.2016;12.12.2016;4279,44
3488;3612;10.06.2006;17.06.2006;535,64
3489;248;16.06.2006;02.07.2006;4620,24
3490;2067;09.12.2009;24.12.2009;4218,47
3491;5027;12.02.2015;18.02.2015;2362,84
3492;6867;12.04.2022;29.04.2022;644,31
3493;1719;29.11.2008;15.12.2008;2489,09
3494;6;07.08.2010;27.08.2010;4922,01
3495;2754;13.04.2022;01.05.2022;2743,37
3496;6889;26.02.2009;09.03.2009;914,91
3497;4772;15.05.2017;17.05.2017;2202,64
3498;9052;29.01.2009;13.02.2009;4112,35
3499;5715;29.08.2007;08.09.2007;503,34
3500;8587;22.12.2021;01.01.2022;1931,14
3501;7370;08.04.2012;19.04.2012;938,01
3502;4567;07.03.2017;17.03.2017;4538,68
3503;9439;17.07.2017;21.07.2017;2650,83
3504;5801;23.09.2013;04.10.2013;3291,62
3505;3171;06.12.2012;17.12.2012;2673,17
3506;6051;19.12.2018;24.12.2018;1363,29
3507;3124;24.08.2021;29.08.2021;2920,57
3508;2542;27.12.2014;31.12.2014;2516,15
3509;360;06.03.2013;20.03.2013;3300,23
3510;1462;07.04.2015;08.04.2015;3700,15
3511;6529;06.03.2021;21.03.2021;1853,44
3512;3265;07.04.2023;21.04.2023;1643,27
3513;2210;23.08.2010;29.08.2010;2144,11
3514;7050;07.02.2007;10.02.2007;3104,03
3515;7911;23.08.2008;26.08.2008;3404,68
3516;2614;30.05.2022;05.06.2022;1643,6
3517;1123;01.06.2005;19.06.2005;1032,54
3518;3154;30.10.2013;05.11.2013;3298,64
3519;9598;12.04.2006;17.04.2006;1123,18
3520;512;23.10.2019;11.11.2019;1774,79
3521;6754;04.05.2015;07.05.2015;4998,55
3522;5543;07.10.2007;11.10.2007;110,8
3523;867;08.05.2018;24.05.2018;1528,32
3524;8297;12.11.2012;21.11.2012;4568,22
3525;2661;06.04.2021;16.04.2021;386,01
3526;9045;23.05.2014;11.06.2014;4246,54
3527;4558;04.11.2005;22.11.2005;4957,06
3528;9856;03.07.2013;15.07.2013;241,57
3529;2170;18.08.2012;20.08.2012;4727,02
3530;7294;16.04.2017;27.04.2017;2441,74
3531;2893;14.12.2004;25.12.2004;977,47
3532;8528;22.06.2011;12.07.2011;1806,74
3533;4156;19.11.2008;05.12.2008;167,58
3534;4973;13.10.2022;31.10.2022;4440,46
3535;8024;06.06.2015;25.06.2015;539,54
3536;3456;23.08.2006;04.09.2006;3598,08
3537;4627;29.01.2014;03.02.2014;740,45
3538;8227;31.03.2018;06.04.2018;124,64
3539;8463;08.05.2012;12.05.2012;1766,77
3540;4093;10.02.2012;26.02.2012;2596,38
3541;716;14.04.2020;02.05.2020;4741,28
3542;5376;19.06.2005;07.07.2005;1274,02
3543;9664;09.08.2015;10.08.2015;4442,87
3544;5792;08.12.2006;13.12.2006;4539,67
3545;5264;03.10.2007;04.10.2007;147,43
3546;4995;05.01.2014;20.01.2014;3247,64
3547;3733;11.02.2020;14.02.2020;230,81
3548;7661;22.06.2022;30.06.2022;2487,84
3549;1291;13.04.2020;21.04.2020;1183,58
3550;9988;22.12.2009;23.12.2009;3562,03
3551;405;18.05.2016;30.05.2016;4067,3
3552;4518;24.02.2015;15.03.2015;3631,98
3553;4373;21.03.2022;05.04.2022;4428,21
3554;8022;04.07.2017;23.07.2017;1556,98
3555;6518;23.08.2007;02.09.2007;747,19
3556;9964;04.06.2009;07.06.2009;4346,6
3557;5061;28.12.2013;08.01.2014;4628,45
3558;1056;05.07.2007;08.07.2007;3318,43
3559;2832;24.02.2003;10.03.2003;4350,95
3560;4442;16.07.2014;17.07.2014;721,05
3561;7697;14.07.2013;23.07.2013;277,72
3562;9397;10.04.2023;27.04.2023;4781,72
3563;2936;24.08.2010;31.08.2010;1247,08
3564;8585;26.11.2021;15.12.2021;2928,94
3565;2475;24.10.2017;26.10.2017;5,35
3566;17;27.01.2007;04.02.2007;3786,98
3567;4810;08.02.2018;11.02.2018;115,69
3568;2100;24.09.2018;05.10.2018;1365,38
3569;6325;05.12.2018;10.12.2018;3418,8
3570;4643;23.07.2011;31.07.2011;4992,78
3571;2127;09.07.2022;11.07.2022;1629,2
3572;3168;22.02.2023;28.02.2023;973,4
3573;333;06.07.2022;23.07.2022;3122,57
3574;1317;25.01.2017;31.01.2017;4186,93
3575;9295;13.12.2019;01.01.2020;2692,02
3576;3121;09.06.2007;22.06.2007;1569,2
3577;4074;09.09.2014;12.09.2014;677,76
3578;2388;26.04.2018;30.04.2018;2348,1
3579;2791;01.03.2018;17.03.2018;1699,23
3580;2298;11.03.2012;22.03.2012;3966,38
3581;1406;25.03.2019;02.04.2019;3454,99
3582;2677;08.02.2012;27.02.2012;327,45
3583;8515;15.09.2010;02.10.2010;4420,92
3584;9858;29.12.2006;16.01.2007;4822,12
3585;5621;23.03.2003;26.03.2003;3891,59
3586;6379;28.01.2009;14.02.2009;425,79
3587;4975;21.04.2003;02.05.2003;90,89
3588;2240;09.07.2014;20.07.2014;2108,86
3589;468;28.04.2010;10.05.2010;925,44
3590;7566;25.01.2021;08.02.2021;1053,96
3591;5643;01.07.2011;16.07.2011;1513,74
3592;4645;13.09.2010;23.09.2010;3190,07
3593;3431;03.03.2018;16.03.2018;1456,72
3594;3217;28.11.2005;17.12.2005;4380,67
3595;7901;09.04.2021;15.04.2021;3010,46
3596;2787;20.10.2007;21.10.2007;2505,91
3597;6696;24.08.2012;28.08.2012;71,72
3598;4370;21.05.2012;06.06.2012;2746,44
3599;8300;18.03.2010;25.03.2010;1553,31
3600;3219;26.02.2008;28.02.2008;630,63
3601;5451;22.12.2018;29.12.2018;3182,8
3602;3370;16.09.2019;28.09.2019;945,52
3603;7079;24.05.2022;10.06.2022;4410,3
3604;909;18.04.2014;24.04.2014;2192,4
3605;5093;17.03.2023;23.03.2023;3898,85
3606;5922;28.04.2003;14.05.2003;1581,94
3607;8928;14.07.2010;26.07.2010;4300,44
3608;8280;07.06.2012;08.06.2012;2791,64
3609;2427;02.08.2013;18.08.2013;2949,88
3610;3929;25.07.2018;12.08.2018;4623,43
3611;3928;27.10.2018;04.11.2018;4462,26
3612;9787;17.02.2008;27.02.2008;2483,73
3613;266;06.06.2011;15.06.2011;230,74
3614;8560;01.11.2018;08.11.2018;2715,49
3615;1269;30.07.2004;10.08.2004;1419,13
3616;9880;28.04.2020;14.05.2020;1327,89
3617;2225;03.12.2019;08.12.2019;2822,75
3618;7575;02.06.2013;08.06.2013;1195,54
3619;8479;18.04.2017;20.04.2017;482,73
3620;2473;11.11.2022;16.11.2022;143,12
3621;3468;26.03.2021;13.04.2021;1096,94
3622;2489;21.04.2007;23.04.2007;4514,73
3623;8398;05.03.2016;24.03.2016;2967,84
3624;6358;30.08.2004;31.08.2004;1597,6
3625;5451;05.04.2012;06.04.2012;2392,33
3626;8865;24.12.2015;10.01.2016;735,52
3627;5535;09.07.2022;11.07.2022;4379,11
3628;8224;08.08.2012;16.08.2012;1407,32
3629;3921;27.01.2008;15.02.2008;1449,52
3630;4740;12.01.2011;17.01.2011;1022,98
3631;6012;23.02.2012;10.03.2012;1183,76
3632;9134;23.09.2013;05.10.2013;1062,38
3633;6113;06.01.2014;22.01.2014;4435,52
3634;4796;31.05.2009;02.06.2009;4242,17
3635;3052;01.08.2008;10.08.2008;3120,17
3636;5460;20.12.2004;28.12.2004;1861,99
3637;7276;01.02.2015;08.02.2015;1499,94
3638;3255;01.02.2010;20.02.2010;245,97
3639;592;02.02.2015;03.02.2015;2957,36
3640;7711;12.09.2005;19.09.2005;341,27
3641;1365;08.08.2022;15.08.2022;2767,25
3642;3366;11.09.2021;27.09.2021;1958,17
3643;1083;07.11.2008;26.11.2008;3802,3
3644;7743;27.08.2008;07.09.2008;933,9
3645;9165;20.09.2019;02.10.2019;659,99
3646;2478;07.09.2007;19.09.2007;4861,39
3647;2265;22.06.2008;04.07.2008;697,87
3648;2806;15.12.2017;23.12.2017;2317,83
3649;266;11.04.2013;20.04.2013;4412,06
3650;6323;08.03.2010;24.03.2010;1590,6
3651;4970;28.06.2021;10.07.2021;2620,67
3652;8465;14.01.2023;19.01.2023;3316,36
3653;5225;15.11.2005;18.11.2005;2695,71
3654;3584;26.05.2006;01.06.2006;1544,16
3655;9531;23.04.2018;02.05.2018;4214,42
3656;6348;29.01.2015;12.02.2015;4740,03
3657;5257;04.07.2013;09.07.2013;3946,87
3658;1745;10.05.2005;22.05.2005;183,58
3659;5924;08.05.2022;23.05.2022;362,61
3660;1418;08.05.2022;24.05.2022;3183,39
3661;5467;01.02.2022;08.02.2022;1698,43
3662;463;26.09.2012;11.10.2012;1654,57
3663;9351;07.08.2006;20.08.2006;1408,91
3664;6428;24.12.2016;02.01.2017;2790,43
3665;5261;21.03.2005;08.04.2005;4258,01
3666;6328;01.04.2017;09.04.2017;2684,02
3667;3789;07.02.2016;23.02.2016;4091,35
3668;9066;02.02.2019;14.02.2019;385,06
3669;3638;24.10.2018;27.10.2018;2920,4
3670;2558;25.11.2014;13.12.2014;3328,79
3671;4394;27.11.2018;04.12.2018;3960,97
3672;7190;13.10.2005;31.10.2005;1541,06
3673;6916;02.11.2011;22.11.2011;1191,47
3674;1431;12.03.2017;30.03.2017;672,91
3675;4489;09.09.2008;21.09.2008;4836,92
3676;4788;06.09.2005;25.09.2005;467,8
3677;6879;14.03.2003;22.03.2003;1806,93
3678;2958;06.05.2015;22.05.2015;2684,32
3679;6853;18.01.2008;27.01.2008;501,28
3680;4962;02.09.2004;13.09.2004;3167,28
3681;9682;05.10.2014;21.10.2014;3622,22
3682;8679;07.09.2015;23.09.2015;719,34
3683;9483;13.01.2009;20.01.2009;4382,97
3684;9169;16.03.2005;29.03.2005;1092,53
3685;4016;31.12.2007;13.01.2008;2200,17
3686;17;12.08.2005;20.08.2005;4416,72
3687;353;15.11.2021;17.11.2021;4179,72
3688;5247;01.05.2013;16.05.2013;2869,05
3689;2213;24.11.2019;27.11.2019;2215,7
3690;8146;07.12.2020;24.12.2020;2241,42
3691;4624;21.06.2009;28.06.2009;4393,94
3692;3327;25.03.2018;27.03.2018;2706,78
3693;5501;12.06.2015;17.06.2015;217,97
3694;3681;02.06.2014;04.06.2014;1771,95
3695;4956;18.05.2005;02.06.2005;2121,12
3696;9737;19.05.2016;05.06.2016;2688,54
3697;708;07.11.2014;17.11.2014;4575,7
3698;6984;15.09.2016;18.09.2016;1475,03
3699;5873;18.12.2013;06.01.2014;3569,31
3700;1487;26.12.2015;13.01.2016;2296,31
3701;451;21.01.2023;31.01.2023;4678,2
3702;208;05.11.2011;23.11.2011;3256,37
3703;4087;21.04.2020;01.05.2020;2005,13
3704;1779;23.10.2021;10.11.2021;4233,97
3705;4963;30.07.2003;09.08.2003;2138,13
3706;2708;29.06.2015;04.07.2015;439,04
3707;7899;10.06.2008;14.06.2008;1353,58
3708;2263;25.04.2017;28.04.2017;1493,47
3709;212;04.05.2015;05.05.2015;3890,22
3710;3215;28.07.2016;13.08.2016;2955,88
3711;8931;19.08.2009;01.09.2009;848,89
3712;656;08.09.2018;27.09.2018;4010,19
3713;532;13.11.2005;02.12.2005;1002,3
3714;2901;23.04.2011;03.05.2011;2710,21
3715;9482;09.06.2011;16.06.2011;1070,8
3716;905;09.03.2014;26.03.2014;2264,28
3717;6122;01.12.2022;16.12.2022;3790,59
3718;7708;14.11.2010;17.11.2010;2452,66
3719;6174;23.12.2004;06.01.2005;2850,15
3720;8794;29.05.2008;10.06.2008;1396,09
3721;9390;23.09.2011;09.10.2011;355,96
3722;3462;19.11.2008;24.11.2008;3561,36
3723;7838;16.07.2009;21.07.2009;2821,54
3724;9104;04.08.2016;14.08.2016;1060,54
3725;1603;04.06.2007;21.06.2007;3370,42
3726;6613;23.04.2018;11.05.2018;4024,45
3727;5757;02.02.2008;03.02.2008;769,33
3728;4591;30.03.2019;08.04.2019;4970,55
3729;8078;30.07.2003;31.07.2003;4291,17
3730;1935;25.08.2018;30.08.2018;1810,64
3731;3150;08.04.2007;14.04.2007;5,19
3732;9949;23.08.2021;06.09.2021;2256,34
3733;3082;18.07.2009;21.07.2009;4390,62
3734;2553;26.07.2021;03.08.2021;1669,22
3735;7121;12.01.2005;29.01.2005;216,51
3736;8345;04.10.2007;19.10.2007;59,34
3737;145;11.07.2009;16.07.2009;1380,77
3738;609;13.05.2004;24.05.2004;2081,64
3739;5989;09.10.2021;23.10.2021;217,83
3740;6436;06.02.2006;12.02.2006;2932,6
3741;4815;15.10.2015;25.10.2015;756,85
3742;5719;26.01.2012;03.02.2012;2960,72
3743;2140;24.09.2016;30.09.2016;2328,24
3744;3726;06.09.2010;09.09.2010;1483,59
3745;3350;18.01.2008;24.01.2008;263,45
3746;9407;11.12.2009;28.12.2009;186,2
3747;4893;21.01.2020;02.02.2020;3696,24
3748;2547;08.08.2022;20.08.2022;362,93
3749;2821;06.10.2019;10.10.2019;3923,22
3750;2459;05.03.2019;22.03.2019;3075,89
3751;7640;26.07.2003;10.08.2003;1783,99
3752;5503;21.08.2008;25.08.2008;1471,16
3753;7144;07.08.2013;11.08.2013;16,51
3754;7259;26.08.2007;05.09.2007;2667,62
3755;4004;22.01.2004;07.02.2004;3679,41
3756;6333;18.03.2018;28.03.2018;1606,81
3757;9870;27.06.2005;29.06.2005;100,4
3758;5661;17.05.2013;22.05.2013;3370,33
3759;7418;24.05.2011;06.06.2011;4433,05
3760;3397;15.03.2020;29.03.2020;228,34
3761;9556;27.03.2023;15.04.2023;2082,28
3762;8104;03.06.2015;10.06.2015;1264,88
3763;6572;10.09.2012;20.09.2012;1991,23
3764;1539;30.01.2023;09.02.2023;1037,13
3765;81;16.07.2019;31.07.2019;2066,29
3766;4034;04.06.2006;07.06.2006;4006,02
3767;6962;21.10.2010;31.10.2010;988,33
3768;9025;22.05.2013;01.06.2013;396,32
3769;4096;05.08.2017;17.08.2017;2707,88
3770;3731;26.07.2005;27.07.2005;188,73
3771;5129;10.02.2017;23.02.2017;268,26
3772;6152;25.10.2010;01.11.2010;2850,97
3773;1437;28.07.2018;12.08.2018;886,72
3774;2997;04.03.2012;14.03.2012;4928,35
3775;8187;14.03.2022;28.03.2022;2312,98
3776;7756;23.03.2014;29.03.2014;3892,91
3777;3872;23.09.2007;30.09.2007;749,28
3778;6422;14.07.2020;26.07.2020;2977,24
3779;5783;07.08.2004;15.08.2004;4643,3
3780;1385;18.08.2022;30.08.2022;4661,55
3781;7512;20.10.2007;02.11.2007;588,94
3782;4243;03.05.2009;19.05.2009;1263,44
3783;1823;09.04.2007;11.04.2007;1770,69
3784;149;03.11.2014;14.11.2014;1598,51
3785;6368;28.07.2019;14.08.2019;308,45
3786;1053;13.11.2006;22.11.2006;4590,99
3787;8004;20.02.2019;03.03.2019;3040,74
3788;9827;26.02.2010;28.02.2010;3770,78
3789;8285;23.12.2020;12.01.2021;117,15
3790;8486;13.11.2021;01.12.2021;1932,06
3791;1834;08.05.2016;09.05.2016;2461,59
3792;3267;07.01.2011;13.01.2011;145,6
3793;3317;08.11.2020;17.11.2020;4843,93
3794;9026;26.11.2012;11.12.2012;913,1
3795;672;28.06.2009;30.06.2009;658,92
3796;6673;05.04.2013;10.04.2013;4668,18
3797;3523;30.11.2005;08.12.2005;4732,86
3798;4891;13.05.2014;17.05.2014;1363,47
3799;4238;01.02.2016;07.02.2016;1473,45
3800;4640;08.10.2007;18.10.2007;3412,96
3801;9239;25.12.2007;14.01.2008;4405,25
3802;7071;21.09.2016;02.10.2016;2678,43
3803;7189;29.04.2009;03.05.2009;4200,67
