employee_id;project_id;month_info_id;sum
3289;9830;143;5306,02
3290;132;122;3877,71
3291;6406;15;3959,7
3292;1911;218;5369,34
3293;4575;61;2415,92
3294;652;172;4738,58
3295;5456;211;5389,74
3296;2073;151;3898,71
3297;291;31;3234,71
3298;103;159;5844,7
3299;9334;203;2710,46
3300;8675;227;3187,87
3301;6636;183;5844,9
3302;2074;54;1800,18
3303;3643;38;2905,4
3304;116;82;2961,1
3305;1787;16;4222,81
3306;2400;28;3108,23
3307;6589;183;2940,12
3308;9230;96;2001,86
3309;6909;18;1146,41
3310;9839;136;1737,74
3311;2836;13;2182,04
3312;4986;144;4948,43
3313;4826;154;3106,01
3314;9714;170;3185,49
3315;6794;92;3808,21
3316;7203;71;4915,22
3317;9577;139;1152,66
3318;6949;28;1276,39
3319;141;202;2898,56
3320;505;207;4628,66
3321;8377;1;1418,41
3322;2363;27;2037,66
3323;5733;199;4481,23
3324;5136;192;2342,06
3325;7685;202;2586,93
3326;5174;112;3255,74
3327;8813;171;3873,41
3328;1447;31;1747,15
3329;4008;19;2044,84
3330;5451;104;4606,82
3331;7913;77;3831,32
3332;1613;225;1361,89
3333;8614;94;1527,6
3334;7620;154;5297,04
3335;7304;231;4874,4
3336;6360;21;2654,55
3337;8025;203;5885,33
3338;6403;73;3770,32
3339;6330;88;5663,43
3340;196;7;5774,73
3341;3712;143;1727,05
3342;2806;24;2718,09
3343;5138;161;2550,74
3344;3993;55;4601,17
3345;3189;46;4597,74
3346;392;221;4202,14
3347;9103;136;4176,11
3348;6817;190;2066
3349;8084;90;4358,69
3350;2556;211;1011,17
3351;465;142;4808,94
3352;7884;102;4553,62
3353;528;13;4124,86
3354;7770;213;4649,07
3355;2124;209;2764,32
3356;6131;160;4424,75
3357;3718;200;2522,05
3358;2261;47;2322,6
3359;117;14;4318,28
3360;1031;98;3287,06
3361;9397;190;5609,31
3362;5140;16;5105,87
3363;2237;50;3203,59
3364;2580;216;3401,17
3365;8766;165;3825,49
3366;9020;212;2487,54
3367;8971;213;5254,01
3368;5110;37;4824,18
3369;7638;175;5895,62
3370;7818;185;5560,29
3371;871;108;3176,73
3372;8152;81;1308,87
3373;4114;9;4642,26
3374;4204;63;3399,37
3375;7006;169;1729,21
3376;9989;116;2595,76
3377;5346;150;2954,39
3378;512;188;1875,01
3379;542;36;3225,91
3380;2593;25;1443,55
3381;7528;180;4274,29
3382;7752;203;4525,6
3383;2086;146;1888,11
3384;3279;131;2046,61
3385;5308;166;2498,97
3386;5431;43;1780,56
3387;6225;71;4802,29
3388;6005;69;2068,43
3389;3968;216;4880,02
3390;8685;190;3864,13
3391;1793;81;2886,03
3392;306;137;4518,49
3393;9050;65;5630,74
3394;1139;219;3752,9
3395;1219;177;1273,02
3396;3848;29;1403,73
3397;9358;151;4321,83
3398;1376;26;5277,59
3399;6072;139;3166,31
3400;1435;225;3195,12
3401;5255;220;2946,4
3402;620;66;1849,3
3403;7472;26;2988,73
3404;350;123;4163,49
3405;1067;20;4345,55
3406;9043;99;4563,86
3407;3494;128;3537,04
3408;1454;230;1150,46
3409;1289;218;1023,52
3410;142;63;2779,8
3411;3339;217;2149,52
3412;9200;23;1961,42
3413;3491;69;5301,38
3414;7124;233;2377,89
3415;4440;226;4717,01
3416;6677;71;2989,5
3417;76;9;3482,85
3418;9815;200;4891,84
3419;4551;161;2612,48
3420;566;192;5459,73
3421;6708;134;5018,31
3422;2485;36;1766,16
3423;1044;16;5922,55
3424;5147;231;2923,96
3425;7021;177;3922,38
3426;5920;115;4181,45
3427;4033;95;3468,72
3428;2219;80;5674,24
3429;3944;109;3650,67
3430;3360;75;1003,58
3431;4683;86;4420,36
3432;3790;79;4256,09
3433;2458;139;1994,6
3434;7046;143;5168,82
3435;508;32;3310,69
3436;4934;83;4509,81
3437;7704;200;5997,85
3438;2654;40;5169,51
3439;7716;40;5131,7
3440;8723;170;4925,76
3441;6485;191;5364,51
3442;1100;199;1325,73
3443;4485;187;3383,04
3444;3587;80;2625,41
3445;3446;231;1415,3
3446;8976;51;4773,12
3447;750;32;4115,54
3448;3681;167;2132,81
3449;7332;151;2956,86
3450;8530;183;2904,81
3451;9669;124;4246,65
3452;5303;59;1625,56
3453;2617;107;5254,7
3454;2415;98;1998,94
3455;8777;161;3009,27
3456;9909;16;2199,8
3457;1420;213;2008,31
3458;8511;111;4341,01
3459;1983;1;2357,03
3460;6428;105;4955,97
3461;7474;115;1939,16
3462;8356;199;5492,44
3463;4398;96;4857,96
3464;8671;89;5931,56
3465;9259;189;1581,2
3466;9101;198;1381,98
3467;1834;169;1600,9
3468;699;123;1532,27
3469;685;73;3319,15
3470;1071;75;3245,07
3471;8665;74;4456,47
3472;189;29;1506,82
3473;2305;115;4837,27
3474;8243;42;4847,06
3475;8055;53;5986,6
3476;837;102;1508,53
3477;1663;144;1681,76
3478;6901;171;1498,37
3479;309;64;3808,44
3480;1542;48;1795,4
3481;559;29;2145,53
3482;7063;140;1995,15
3483;1225;11;4207,19
3484;1376;214;4647,07
3485;5520;149;2505,46
3486;502;80;1092,94
3487;422;90;1375,54
3488;5979;183;1983,7
3489;152;194;3221,97
3490;9360;146;2649,8
3491;5935;117;3487,29
3492;5476;9;3135,79
3493;666;73;1124,74
3494;8645;179;5054,65
3495;8034;114;1121,94
3496;1181;84;1449,07
3497;1190;83;4844,29
3498;7706;3;4046,66
3499;6754;76;4917,15
3500;873;17;3832,34
3501;9252;148;3499,24
3502;8087;212;4404,95
3503;1161;78;1204,22
3504;8330;87;3559,13
3505;2116;184;4093,44
3506;5906;230;5954,09
3507;3135;186;5838,22
3508;4216;145;4751,97
3509;5892;179;4576,16
3510;6550;73;4463,75
3511;2083;206;3498,27
3512;333;9;5198,12
3513;9263;187;3275,7
3514;9444;94;5437,46
3515;1175;217;1038,17
3516;5661;5;5038,82
3517;2626;9;5341,09
3518;1726;229;1235,82
3519;5087;119;4997,6
3520;7555;85;2627,14
3521;9409;88;3060,86
3522;57;141;2341,24
3523;6498;67;2689,87
3524;2833;23;4405,56
3525;8166;27;2835,84
3526;6806;200;4421,01
3527;2653;85;2055,03
3528;1332;190;5393,86
3529;2654;106;5226,3
3530;1729;22;4875,15
3531;9554;187;2933,79
3532;8051;159;2709,87
3533;4486;17;2346,81
3534;5784;99;5138,27
3535;9191;55;5426,9
3536;9192;154;4617,2
3537;8192;140;5262,57
3538;5063;116;1452,67
3539;3669;49;4391,88
3540;4056;157;2626
3541;7832;221;5384,25
3542;441;227;4525,46
3543;9255;46;1542,7
3544;4159;41;2814,34
3545;3641;102;4814,5
3546;2888;109;5026,34
3547;9548;39;3950,62
3548;9890;230;4360,73
3549;3072;56;2185,46
3550;5694;85;4908,82
3551;7166;135;5103,79
3552;9880;150;3243,15
3553;1914;60;4913,26
3554;9963;58;2778,43
3555;8673;56;4403,85
3556;9555;208;1696,4
3557;2663;162;2769,57
3558;9580;155;4096,52
3559;1087;138;1518,75
3560;3803;206;2539,4
3561;6239;182;2308,2
3562;5462;19;4590,91
3563;5981;169;2359,39
3564;4952;193;3190,29
3565;2409;195;5838,01
3566;2411;19;3149,29
3567;1413;174;1898,14
3568;6001;77;5059,09
3569;2036;215;3105,2
3570;4171;60;3885,57
3571;9429;113;4661,38
3572;8083;51;5771,31
3573;1274;166;4368,29
3574;7390;207;3152,52
3575;8285;68;4027,84
3576;2768;121;1324,95
3577;3400;14;1787,02
3578;3294;212;5914,89
3579;2542;175;1812,74
3580;2468;179;5798,03
3581;9801;180;2236,04
3582;4248;61;4406
3583;1510;164;5317,55
3584;4320;19;4108,82
3585;9025;58;3123,67
3586;1385;51;5183,51
3587;4768;118;3127,23
3588;1923;197;3035,46
3589;7727;229;3280,27
3590;8110;162;3766,83
3591;3269;201;1914,79
3592;1595;110;5108,74
3593;1762;185;5424,03
3594;3613;4;2206,33
3595;7501;11;3826,83
3596;1969;200;3880,45
3597;5541;188;2151,37
3598;5111;160;3277,03
3599;3504;51;2418,05
3600;5575;199;1228,49
3601;7947;32;4898,11
3602;6988;58;5518,61
3603;9474;76;2486,34
3604;4861;195;3451,63
3605;7374;128;5826,79
3606;9046;170;3326
3607;7691;230;1593,03
3608;253;51;2804,94
3609;2293;102;1824,3
3610;4914;68;2994,34
3611;6186;210;1524,77
3612;6431;4;1101,05
3613;5857;136;2103,22
3614;7812;152;4222,8
3615;7549;189;3555,95
3616;977;128;3622,53
3617;6047;79;3872,93
3618;4096;19;5866,37
3619;228;187;4760,19
3620;3505;129;4610,91
3621;223;41;4454,89
3622;6989;110;1133,55
3623;4904;41;3900,9
3624;1243;92;3455,32
3625;4183;96;1639,82
3626;1024;13;2062,25
3627;420;195;5348,01
3628;8732;194;3357,55
3629;8498;100;3705,8
3630;8885;18;5304,16
3631;2669;31;1663,79
3632;1194;230;1433,2
3633;2880;55;3842,31
3634;6653;95;2915,78
3635;3102;26;5638,82
3636;7769;124;3397,21
3637;6266;218;5663,03
3638;9288;37;2688,34
3639;7296;159;3721
3640;1433;63;2831,29
3641;6211;182;5915,4
3642;7294;91;4345,62
3643;8744;93;3468,67
3644;5064;212;3682,03
3645;8204;91;1562,28
3646;3578;73;2683,39
3647;2070;84;3024,04
3648;3715;220;1726,12
3649;3675;50;2424,94
3650;7456;92;5398,42
3651;1875;79;2089,03
3652;4119;31;5454,08
3653;7000;35;5017,88
3654;5608;84;3997,05
3655;8003;46;3500,8
3656;6447;208;1228,84
3657;5708;168;5436,39
3658;6482;105;3274,41
3659;8984;32;2894,57
3660;693;12;4948,78
3661;8200;10;4907,7
3662;5435;178;3647,76
3663;7676;71;4441,97
3664;6762;39;3875,09
3665;8737;228;1253,77
3666;1306;6;3086,1
3667;582;33;4420,27
3668;1166;60;4539,24
3669;3156;150;3818,08
3670;6653;107;3607,94
3671;7383;165;5286,85
3672;349;53;3728,61
3673;2008;179;3814,45
3674;5125;126;1583,12
3675;6087;76;3972,72
3676;1949;80;3495,61
3677;5149;228;5273,34
3678;3375;72;3364,56
3679;6241;30;1354,51
3680;7147;44;4634,3
3681;2576;126;5655,15
3682;1836;132;2709,07
3683;7902;130;4895,83
3684;3424;140;2233,77
3685;7886;98;5077,21
3686;7628;207;5258,02
3687;9971;147;1836,27
3688;2601;227;1956,77
3689;9027;24;1694,58
3690;22;66;2776,37
3691;8993;194;4319,85
3692;9338;185;4668,93
3693;6003;139;4363,1
3694;3480;143;3229,63
3695;7311;34;4031,56
3696;8031;151;1196,56
3697;6457;25;3377,69
3698;1729;50;1463
3699;2018;109;4327,86
3700;516;189;5791,39
3701;1660;39;4996,23
3702;1793;83;2763,72
3703;4855;91;3615,42
3704;4043;114;2068,53
3705;4438;169;3876,71
3706;9004;55;5417,44
3707;2242;77;4554,96
3708;3120;26;3833,14
3709;9486;227;5235,18
3710;5060;40;4649,11
3711;1582;85;2656,02
3712;268;223;4458,27
3713;7292;12;1587,51
3714;4818;164;1012,9
3715;1647;87;2090,77
3716;8536;134;2465,04
3717;7368;126;5459,09
3718;9482;4;5032,3
3719;515;42;1868,57
3720;6805;187;4058,67
3721;4540;209;4845,66
3722;8269;96;2798,9
3723;5336;179;1017,75
3724;3890;47;3756,84
3725;6770;178;2137,77
3726;7519;84;4979,27
3727;5149;221;3201,02
3728;3923;111;1059,64
3729;3842;183;4066,89
3730;8820;65;5846,11
3731;717;3;1874,48
3732;8160;120;4912,09
3733;3997;23;5892,83
3734;6753;70;4667,75
3735;5732;34;5484,17
3736;6307;218;4587,8
3737;5710;117;4088,34
3738;8496;126;2896,41
3739;8549;150;2776,95
3740;299;95;4946,3
3741;1187;64;1620,89
3742;7427;60;1855,41
3743;9443;78;2759,63
3744;9490;52;5601,98
3745;2421;110;4653,6
3746;8714;213;2830,52
3747;761;25;1093,18
3748;7841;23;1360,27
3749;6882;173;4487,31
3750;1483;13;1358,35
3751;7795;216;3005,15
3752;4578;138;1751,21
3753;2559;116;3660,25
3754;721;199;4587,54
3755;2658;111;3405,56
3756;656;176;5521,18
3757;2502;214;2237,57
3758;1343;208;1327,77
3759;2103;116;4499,67
3760;5877;59;5175,3
3761;7206;139;5856,43
3762;5231;14;4100,51
3763;1585;169;2136,64
3764;3807;32;3815,62
3765;2848;87;1944,9
3766;9175;9;3149,78
3767;2765;62;1007,54
3768;5630;203;2437,06
3769;9685;194;1038,96
3770;2295;84;3783,48
3771;7307;164;1553,31
3772;8193;207;2095,65
3773;440;164;3367
3774;8802;115;1646,18
3775;2163;127;4000,53
3776;9288;83;1996,87
3777;3529;46;3110,7
3778;1795;90;1550,83
3779;9055;120;5482,8
3780;5200;131;3474,8
3781;3584;147;2377,8
3782;9856;204;4014,33
3783;5863;166;4725,66
3784;9818;71;2979,33
3785;6065;192;3966,95
3786;647;218;1305,82
3787;7778;193;2463,11
3788;8027;215;2386,45
3789;1104;233;2385,22
3790;6248;75;1688,01
3791;3451;23;2275,06
3792;5722;16;1344,42
3793;1906;204;1603,35
3794;8358;177;1027,39
3795;5715;86;5655,31
3796;6854;175;3077,05
3797;4679;22;2415,77
3798;8865;45;3929,42
3799;5042;133;4761,73
3800;9143;146;3371,48
3801;5694;162;4419,84
3802;2786;90;4458,52
3803;8096;176;2326,52
3804;2106;89;3791,59
3805;1939;16;1514,57
3806;2128;140;4647,44
3807;8901;57;4447,57
3808;9392;231;4304,31
3809;6436;171;4368,92
3810;852;2;3797,91
3811;8352;141;1474,49
3812;4415;201;4160,19
3813;3063;14;4907,03
3814;9004;157;5074,45
3815;3803;56;5104,14
3816;7340;152;4962,64
3817;1912;8;4033,05
3818;5288;116;2081,61
3819;3377;117;2614,37
3820;383;129;4684,13
3821;5310;125;3449,77
3822;7842;160;5323,61
3823;6598;231;5034,11
3824;4421;37;1441,68
3825;1887;64;5046,1
3826;3573;65;2515,97
3827;3307;139;2052,51
3828;3290;41;1081,69
3829;2331;172;4478,75
3830;3805;149;3233,33
3831;8685;227;2534,49
3832;6004;110;3479,17
3833;7205;67;1982,5
3834;7743;131;1860,98
3835;3430;78;3731,15
3836;4450;208;1805,3
3837;7807;131;1613,47
3838;1426;25;5589,5
3839;8534;51;1939,69
3840;9629;92;2426,47
3841;3763;179;1566,91
3842;3454;98;3020,45
3843;9376;233;5209,59
3844;3969;211;2108,49
3845;9941;173;4528,11
3846;2180;88;5181,51
3847;5364;136;5378,2
3848;5997;89;5475,04
3849;6872;97;4769,97
3850;1857;225;5110,26
3851;8297;46;5103,95
3852;9893;88;4644,31
3853;8549;175;4594,38
3854;9945;46;2882,39
3855;5681;137;1013,79
3856;2938;36;1562,57
3857;7723;11;3033,28
3858;1362;44;3025,26
3859;9120;233;1843,62
3860;4579;85;1206,01
3861;1626;25;4374,67
3862;995;165;2627,03
3863;2013;44;5731,88
3864;1535;152;1993,33
3865;3270;84;5332,76
3866;4386;152;1265,38
3867;5544;12;2465,77
3868;5212;217;5588,3
3869;6770;214;5618,48
3870;7133;210;3259,37
3871;5847;17;1109,2
3872;6;101;4908,48
3873;1490;226;5976,25
3874;4216;160;1252,73
3875;5697;8;2152,58
3876;8150;178;3860,88
3877;8515;136;3517,16
3878;7177;121;2883,74
3879;6748;99;5428,12
3880;1168;145;2989,08
3881;8619;158;2697,66
3882;5174;126;5565,37
3883;3736;205;1525,91
3884;9069;28;3531,99
3885;7509;106;3388,64
3886;1566;200;2493,04
3887;6986;55;1072,14
3888;182;40;5306,05
3889;2664;63;3737,76
3890;3501;188;2458,56
3891;3644;193;2925,68
3892;3776;225;4576,84
3893;3815;73;3468,77
3894;5528;212;1297,52
3895;9528;162;3752,12
3896;1619;217;4243,3
3897;8154;164;1743,65
3898;597;191;3338,51
3899;7863;88;5882,09
3900;3374;46;2984,75
3901;6252;232;2921,57
3902;8188;96;3077,55
3903;3405;221;2777,63
3904;9410;2;2060,01
3905;6111;228;2824,81
3906;6173;188;5748,16
3907;7891;112;5938,86
3908;9514;212;3551,93
3909;2909;10;2947,46
3910;7630;61;2879,79
3911;4820;8;5350,68
3912;6858;57;1157,43
3913;5610;4;4461,18
3914;8311;85;3692,63
3915;9353;137;2872,08
3916;7791;214;3446,67
3917;7367;11;2791,11
3918;2333;217;1295,47
3919;1405;88;1423,62
3920;828;214;3834,39
3921;6388;33;1410,1
3922;1997;227;5579,14
3923;8544;219;3591,42
3924;2274;215;5334,87
3925;7900;184;2454,45
3926;3019;83;2953,51
3927;9358;167;5475,36
3928;6612;65;1257,74
3929;444;208;4221,96
3930;1507;103;2473,38
3931;4118;232;3489,09
3932;9062;147;2842,12
3933;4812;161;1657,7
3934;6751;229;1956,83
3935;3008;212;4119,87
3936;9216;196;3221,35
3937;2955;176;1496,07
3938;8452;227;2329,02
3939;5219;95;1755,98
3940;4265;20;3114,89
3941;9004;96;1047,5
3942;6314;39;4848,09
3943;7227;9;2732,97
3944;7642;220;2115,93
3945;5736;5;2269,86
3946;9313;206;2408,18
3947;4320;217;4565,22
3948;193;175;2011,49
3949;620;13;4500,65
3950;2669;91;1734,04
3951;5494;32;3042,23
3952;1776;117;1714,74
3953;4674;8;5457,81
3954;1286;99;3051,69
3955;926;30;3851,31
3956;825;212;4205,43
3957;9950;133;4877,89
3958;7760;189;4044,29
3959;6512;21;2016,12
3960;2255;61;3215,96
3961;7525;20;5382,99
3962;1391;98;1776,3
3963;6538;190;1213,45
3964;7060;82;4643,34
3965;676;65;2469,59
3966;8455;32;1416,62
3967;1237;197;1205,65
3968;2048;44;2746,63
3969;7132;98;5138,31
3970;1907;176;2850,71
3971;1371;227;5293,29
3972;2425;190;4448,89
3973;5674;106;3619,06
3974;9949;112;1039,2
3975;7683;184;1486
3976;9638;111;1211,51
3977;2848;160;2418,93
3978;1412;192;3720,25
3979;6326;154;5836,92
3980;4523;194;4663,61
3981;1232;151;3591,91
3982;1256;193;3584,94
3983;1718;102;4627,82
3984;5565;177;2713,7
3985;8186;51;1018,69
3986;6128;84;4311,02
3987;7699;41;1452,57
3988;21;208;3158,12
3989;3623;166;1989,24
3990;6644;115;2571,07
3991;4293;71;1579,76
3992;7158;223;4267,93
3993;2156;208;3259,08
3994;572;160;4664,67
3995;2725;18;5374,39
3996;3422;2;3884,55
3997;5260;171;3833,32
3998;2801;92;5433,71
3999;566;8;1904,83
4000;923;167;3014,62
4001;8660;47;3712,72
4002;1727;220;2903,95
4003;9499;180;5237,71
4004;1328;14;4058,99
4005;6650;208;4565,96
4006;1199;142;4924,2
4007;3183;97;2567,57
4008;7399;61;5776,31
4009;7001;141;5427,32
4010;8791;232;2991,73
4011;1167;206;4577,06
4012;1979;180;5584,07
4013;4762;156;1742,88
4014;8534;56;1036,61
4015;882;29;3803,6
4016;6525;206;2143,25
4017;4646;68;1525,76
4018;1878;23;1618,8
4019;1342;182;1990,71
4020;9423;44;5830,97
4021;9271;214;4836,21
4022;3050;39;2237,48
4023;4432;6;3918,12
4024;3209;205;5248,01
4025;8482;102;1973,5
4026;3453;172;2848,8
4027;1727;114;5986,71
4028;9985;223;1685,83
4029;8245;160;1079,77
4030;2927;8;5440,62
4031;3674;105;1082,41
4032;5559;152;5376,86
4033;3074;66;5453,7
4034;7909;26;4410,82
4035;6871;188;4992,73
4036;1968;38;3263,8
4037;1242;155;4851,71
4038;9549;112;4401,53
4039;7798;227;3812,31
4040;5922;57;3609,79
4041;5565;95;2573,42
4042;5253;161;4680,77
4043;7146;134;2797,79
4044;677;117;1287,67
4045;5570;222;5322,59
4046;1499;9;3403,09
4047;8220;89;4154,97
4048;755;24;1970,55
4049;1430;65;3849,15
4050;7388;36;3392,63
4051;9657;56;3659,2
4052;5833;78;1712,07
4053;2874;16;4269,76
4054;1191;106;1663,54
4055;9240;59;5202,23
4056;3889;233;3721,67
4057;8899;31;1893,79
4058;2829;85;1675,9
4059;3646;139;2909,85
4060;1189;91;3791,37
4061;7430;20;4671,88
4062;7343;178;4745,76
4063;1878;190;1666,67
4064;676;30;4302,12
4065;7227;179;2662,86
4066;6176;188;1451,85
4067;2051;138;5906,67
4068;2765;153;4441,4
4069;3829;56;4116,62
4070;7626;223;2376,78
4071;5997;85;3345,89
4072;3867;174;5354,7
4073;7833;100;5690,23
4074;5543;193;5295,06
4075;5744;199;2168,04
4076;1108;102;1514,72
4077;3562;112;3432,55
4078;6228;19;5585,19
4079;7300;21;3979,78
4080;8673;4;2875,4
4081;5457;70;2324,56
4082;9313;25;2813,87
4083;7492;27;2666,12
4084;9118;198;5402,24
4085;2732;169;3567,64
4086;1916;134;2452,13
4087;6965;22;1872,02
4088;6143;212;3278,7
4089;8589;53;2685,39
4090;2379;224;1435,44
4091;7891;229;2778,95
4092;7830;183;2517,84
4093;9758;214;4490,46
4094;5337;80;3744,5
4095;8444;60;2235,39
4096;5060;91;1467,86
4097;9239;141;2908,99
4098;8210;43;4697,97
4099;1683;154;3495,49
4100;7118;23;1617,44
4101;723;46;2536,42
4102;6204;36;2987,3
4103;4004;100;2770,08
4104;5727;174;2779,34
4105;5902;187;2219,19
4106;8826;124;4127,96
4107;6873;5;4112,94
4108;1813;182;2882,5
4109;6671;182;3997,02
4110;4731;134;2598,13
4111;7916;180;4372,84
4112;6832;212;5084,55
4113;6771;31;1445,93
4114;4771;174;5124,2
4115;8879;180;2697,35
4116;9874;64;5377,32
4117;7775;36;3394,67
4118;9735;139;4657,81
4119;8763;13;5332,6
4120;2450;49;5036,45
4121;4246;61;1562,86
4122;5893;41;4614,91
4123;5857;12;5351,46
4124;1713;180;5789,48
4125;51;178;2233,91
4126;2934;79;5484,31
4127;4646;138;1922,92
4128;2855;158;4471,06
4129;805;182;3739,16
4130;2842;89;5014,05
4131;7980;78;2623,71
4132;8173;40;3296,72
4133;9297;165;2363,8
4134;1988;17;2359,57
4135;6043;217;5556,02
4136;4832;101;3258,45
4137;8479;48;5398,36
4138;7909;97;2858,73
4139;4576;4;5025,43
4140;2654;32;3779,18
4141;251;52;4547,95
4142;6439;223;2202,22
4143;2817;196;3674,52
4144;8538;114;3903,32
4145;6494;113;1277,87
4146;859;228;1656,36
4147;4549;80;1464,87
4148;8108;52;3286,33
4149;3858;97;5179,42
4150;682;59;5468,83
4151;2927;200;5278,59
4152;2991;126;1547,12
4153;7495;15;4508,92
4154;6468;39;3100,09
4155;3491;161;1032,27
4156;6080;170;5645,88
4157;5930;15;4830,79
4158;7608;96;4148,42
4159;6618;224;5454,3
4160;3562;104;1698,41
4161;1387;58;2434,17
4162;2666;229;4799,25
4163;7828;215;5753,99
4164;664;128;3201,89
4165;9759;192;1949,75
4166;3395;98;3415,42
4167;9005;172;2910,6
4168;4205;30;1583,46
4169;7369;42;3654,22
4170;2879;111;4501,78
4171;310;86;5401,47
4172;2502;204;2773,88
4173;7286;141;3870,21
4174;478;199;2529,25
4175;7037;162;5712,4
4176;7761;20;5238,55
4177;6648;178;4836,65
4178;6189;206;5239,9
4179;3556;129;3463,54
4180;8057;215;5956,86
4181;7693;50;2553,78
4182;8035;210;1902,22
4183;9738;206;2699,52
4184;597;176;5192,82
4185;5289;89;4593,98
4186;6631;111;5891,23
4187;1909;108;1598,78
4188;2931;34;3745,29
4189;6587;191;4361,68
4190;8650;125;1012,7
4191;1441;166;5401,67
4192;6046;197;2371,95
4193;3656;122;4377,07
4194;6030;135;3168,09
4195;3738;221;3134,43
4196;6695;114;4925,84
4197;7272;51;5164,56
4198;9871;28;1956,63
4199;1155;15;1511,03
4200;8068;9;3007,55
4201;4307;187;4963,28
4202;7840;33;2855,78
4203;2494;34;1371,37
4204;3218;128;2484,65
4205;7999;21;2096,09
4206;1377;101;3672,57
4207;4710;152;2082,95
4208;6569;77;5973,15
4209;6244;74;1932,48
4210;3722;193;5270,99
4211;7545;62;2226,78
4212;3445;50;2187,66
4213;4389;112;2863,25
4214;4046;36;2501,52
4215;2472;138;1877,17
4216;1790;210;1231,35
4217;7068;45;1293,3
4218;8533;155;2144,89
4219;5124;173;1142,35
4220;7855;19;4772,16
4221;4134;53;2227,83
